"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-774","ieu-b-40","body mass index || id:ieu-b-40","DCN1-like protein 5 || id:prot-a-774","Inverse variance weighted",3,0.0102928592346553,0.0152649170251782,0.500132026674122,"prot-a-774","DCN1-like protein 5"
"prot-a-774","ieu-b-40","body mass index || id:ieu-b-40","DCN1-like protein 5 || id:prot-a-774","Simple mode",3,0.0253702301356713,0.007023981849975,0.0688310857109483,"prot-a-774","DCN1-like protein 5"
"prot-a-774","ieu-b-40","body mass index || id:ieu-b-40","DCN1-like protein 5 || id:prot-a-774","Weighted mode",3,0.0229864584789276,0.0187476036558871,0.34493235917007,"prot-a-774","DCN1-like protein 5"
"prot-a-675","ieu-b-40","body mass index || id:ieu-b-40","Gamma-crystallin D || id:prot-a-675","Wald ratio",1,0.00413393964448119,0.0128152128978917,0.747012853671547,"prot-a-675","Gamma-crystallin D"
"prot-a-514","ieu-b-40","body mass index || id:ieu-b-40","Centrosomal protein of 57 kDa || id:prot-a-514","Wald ratio",1,-0.001354096140826,0.01354096140826,0.920344325445942,"prot-a-514","Centrosomal protein of 57 kDa"
"prot-a-608","ieu-b-40","body mass index || id:ieu-b-40","Contactin-4 || id:prot-a-608","Inverse variance weighted",2,0.00532553485633951,0.00560411192978267,0.341964616765471,"prot-a-608","Contactin-4"
"prot-a-395","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 19 || id:prot-a-395","Wald ratio",1,0.0604651162790698,0.0080338266384778,5.21920251607316e-14,"prot-a-395","C-C motif chemokine 19"
"prot-a-406","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 28 || id:prot-a-406","Inverse variance weighted",2,0.00164282245093901,0.017925479163955,0.926978239257235,"prot-a-406","C-C motif chemokine 28"
"prot-a-659","ieu-b-40","body mass index || id:ieu-b-40","Corticotropin-releasing factor-binding protein || id:prot-a-659","Inverse variance weighted",2,0.00360154544304913,0.00355642614675371,0.311209834653362,"prot-a-659","Corticotropin-releasing factor-binding protein"
"prot-a-647","ieu-b-40","body mass index || id:ieu-b-40","Probable serine carboxypeptidase CPVL || id:prot-a-647","Wald ratio",1,0.0195188379482524,0.00817067635043123,0.0168994124245017,"prot-a-647","Probable serine carboxypeptidase CPVL"
"prot-a-621","ieu-b-40","body mass index || id:ieu-b-40","Collagen alpha-1(XXVIII) chain || id:prot-a-621","Wald ratio",1,0.0092130518234165,0.0111324376199616,0.40790488230962,"prot-a-621","Collagen alpha-1(XXVIII) chain"
"prot-a-440","ieu-b-40","body mass index || id:ieu-b-40","Hematopoietic progenitor cell antigen CD34 || id:prot-a-440","Wald ratio",1,0.0170838299562972,0.00715137067938022,0.0168994124245017,"prot-a-440","Hematopoietic progenitor cell antigen CD34"
"prot-a-541","ieu-b-40","body mass index || id:ieu-b-40","Chitinase-3-like protein 2 || id:prot-a-541","Inverse variance weighted",2,0.00507507064279654,0.0240930506554077,0.833164619446915,"prot-a-541","Chitinase-3-like protein 2"
"prot-a-552","ieu-b-40","body mass index || id:ieu-b-40","Carbohydrate sulfotransferase 15 || id:prot-a-552","Wald ratio",1,0.000657030223390276,0.0131406044678055,0.960122388323255,"prot-a-552","Carbohydrate sulfotransferase 15"
"prot-a-562","ieu-b-40","body mass index || id:ieu-b-40","CDGSH iron-sulfur domain-containing protein 1 || id:prot-a-562","Wald ratio",1,-0.0057784911717496,0.00706260032102729,0.41325337549364,"prot-a-562","CDGSH iron-sulfur domain-containing protein 1"
"prot-a-804","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 1 || id:prot-a-804","Inverse variance weighted",2,0.0103689141381243,0.00727324288276802,0.153976725010275,"prot-a-804","Beta-defensin 1"
"prot-a-618","ieu-b-40","body mass index || id:ieu-b-40","Collagen alpha-1(I) chain || id:prot-a-618","Wald ratio",1,-0.014967925873129,0.00641482537419815,0.0196306572572907,"prot-a-618","Collagen alpha-1(I) chain"
"prot-a-428","ieu-b-40","body mass index || id:ieu-b-40","CD226 antigen || id:prot-a-428","Wald ratio",1,0.00139958012596221,0.0125962211336599,0.911528237909377,"prot-a-428","CD226 antigen"
"prot-a-748","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 5 || id:prot-a-748","Wald ratio",1,0.0114455277660025,0.0114455277660025,0.317310507862914,"prot-a-748","C-X-C motif chemokine 5"
"prot-a-745","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 16 || id:prot-a-745","MR Egger",4,-0.0484810318451279,0.0300191333358215,0.247673776473947,"prot-a-745","C-X-C motif chemokine 16"
"prot-a-745","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 16 || id:prot-a-745","Weighted median",4,-0.0199769985298987,0.00717050884854127,0.00533637698924749,"prot-a-745","C-X-C motif chemokine 16"
"prot-a-745","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 16 || id:prot-a-745","Inverse variance weighted",4,-0.0170939284256894,0.00551358481871159,0.00193305615799986,"prot-a-745","C-X-C motif chemokine 16"
"prot-a-745","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 16 || id:prot-a-745","Simple mode",4,-0.0198729380624471,0.0121098405593233,0.199322517717615,"prot-a-745","C-X-C motif chemokine 16"
"prot-a-745","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 16 || id:prot-a-745","Weighted mode",4,-0.0216188211746303,0.0125156506789034,0.182557659288004,"prot-a-745","C-X-C motif chemokine 16"
"prot-a-584","ieu-b-40","body mass index || id:ieu-b-40","Chloride intracellular channel protein 5 || id:prot-a-584","Wald ratio",1,0.0109383995394358,0.00978698906160046,0.263717761833697,"prot-a-584","Chloride intracellular channel protein 5"
"prot-a-789","ieu-b-40","body mass index || id:ieu-b-40","Beta-defensin 113 || id:prot-a-789","Wald ratio",1,0.029986962190352,0.0136897001303781,0.0284897197107357,"prot-a-789","Beta-defensin 113"
"prot-a-642","ieu-b-40","body mass index || id:ieu-b-40","Carboxypeptidase A2 || id:prot-a-642","Wald ratio",1,-0.0149101999322264,0.00576075906472382,0.00964690599063413,"prot-a-642","Carboxypeptidase A2"
"prot-a-398","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 22 || id:prot-a-398","Inverse variance weighted",2,0.00272363982963895,0.0120859431187225,0.821702336087818,"prot-a-398","C-C motif chemokine 22"
"prot-a-392","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 15 || id:prot-a-392","Inverse variance weighted",2,-0.000141895232039264,0.0049041141671073,0.976917295121857,"prot-a-392","C-C motif chemokine 15"
"prot-a-421","ieu-b-40","body mass index || id:ieu-b-40","Antigen-presenting glycoprotein CD1d || id:prot-a-421","Wald ratio",1,-0.0347361389445558,0.0120240480961924,0.00386605653996377,"prot-a-421","Antigen-presenting glycoprotein CD1d"
"prot-a-574","ieu-b-40","body mass index || id:ieu-b-40","C-type lectin domain family 2 member D || id:prot-a-574","Wald ratio",1,0.0149461244351755,0.00625651720542231,0.0168994124245017,"prot-a-574","C-type lectin domain family 2 member D"
"prot-a-528","ieu-b-40","body mass index || id:ieu-b-40","Follicle stimulating hormone || id:prot-a-528","Inverse variance weighted",2,9.87321835237698e-05,0.0143370283819533,0.994505398180169,"prot-a-528","Follicle stimulating hormone"
"prot-a-722","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin F || id:prot-a-722","MR Egger",3,0.0955527926024069,0.0209315818629568,0.137287943946335,"prot-a-722","Cathepsin F"
"prot-a-722","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin F || id:prot-a-722","Weighted median",3,-0.0021195153130977,0.00532677967927132,0.690705328374715,"prot-a-722","Cathepsin F"
"prot-a-722","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin F || id:prot-a-722","Inverse variance weighted",3,-0.0132443322415088,0.0179925910470801,0.461670317235738,"prot-a-722","Cathepsin F"
"prot-a-722","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin F || id:prot-a-722","Simple mode",3,-0.00182787814126294,0.00605722908570888,0.791315793207325,"prot-a-722","Cathepsin F"
"prot-a-722","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin F || id:prot-a-722","Weighted mode",3,-0.000546283376014659,0.0146308503401537,0.973607404107126,"prot-a-722","Cathepsin F"
"prot-a-391","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 15 || id:prot-a-391","Inverse variance weighted",2,-0.000587192393940054,0.0028434020161653,0.83639215768476,"prot-a-391","C-C motif chemokine 15"
"prot-a-724","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin H || id:prot-a-724","Wald ratio",1,0.0112554112554113,0.00779220779220779,0.148613996455212,"prot-a-724","Cathepsin H"
"prot-a-824","ieu-b-40","body mass index || id:ieu-b-40","Dickkopf-like protein 1 || id:prot-a-824","Wald ratio",1,-0.0242253521126761,0.0101408450704225,0.0168994124245017,"prot-a-824","Dickkopf-like protein 1"
"prot-a-644","ieu-b-40","body mass index || id:ieu-b-40","Carboxypeptidase B || id:prot-a-644","Wald ratio",1,-0.00429184549356223,0.00780335544284042,0.582319373576693,"prot-a-644","Carboxypeptidase B"
"prot-a-704","ieu-b-40","body mass index || id:ieu-b-40","Cystatin-M || id:prot-a-704","Wald ratio",1,0.00234702430846605,0.00922045264040235,0.799074192526507,"prot-a-704","Cystatin-M"
"prot-a-525","ieu-b-40","body mass index || id:ieu-b-40","Properdin || id:prot-a-525","Wald ratio",1,0.018984337921215,0.00806834361651637,0.0186255802874029,"prot-a-525","Properdin"
"prot-a-399","ieu-b-40","body mass index || id:ieu-b-40","C-C motif chemokine 23 || id:prot-a-399","Inverse variance weighted",2,-0.000632168208630115,0.00354320987142329,0.858395647254589,"prot-a-399","C-C motif chemokine 23"
"prot-a-636","ieu-b-40","body mass index || id:ieu-b-40","Coactosin-like protein || id:prot-a-636","Wald ratio",1,0.04,0.0110769230769231,0.000304887997471077,"prot-a-636","Coactosin-like protein"
"prot-a-655","ieu-b-40","body mass index || id:ieu-b-40","CREB-binding protein || id:prot-a-655","MR Egger",3,-0.0137165015257196,0.0177901645957416,0.581857798330343,"prot-a-655","CREB-binding protein"
"prot-a-655","ieu-b-40","body mass index || id:ieu-b-40","CREB-binding protein || id:prot-a-655","Weighted median",3,0.00360638188382153,0.00917834771272811,0.69437651719848,"prot-a-655","CREB-binding protein"
"prot-a-655","ieu-b-40","body mass index || id:ieu-b-40","CREB-binding protein || id:prot-a-655","Inverse variance weighted",3,0.0115589571230808,0.00810629848478058,0.15389058136837,"prot-a-655","CREB-binding protein"
"prot-a-655","ieu-b-40","body mass index || id:ieu-b-40","CREB-binding protein || id:prot-a-655","Simple mode",3,0.0027091941387468,0.0121047134013329,0.843685629611617,"prot-a-655","CREB-binding protein"
"prot-a-655","ieu-b-40","body mass index || id:ieu-b-40","CREB-binding protein || id:prot-a-655","Weighted mode",3,0.00249419159625472,0.0120506592063003,0.855188867351669,"prot-a-655","CREB-binding protein"
"prot-a-566","ieu-b-40","body mass index || id:ieu-b-40","Creatine kinase M-type || id:prot-a-566","Wald ratio",1,0.0171990171990172,0.0114660114660115,0.133614402537716,"prot-a-566","Creatine kinase M-type"
"prot-a-69","ieu-b-40","body mass index || id:ieu-b-40","Aldo-keto reductase family 1 member C1 || id:prot-a-69","Wald ratio",1,0.00205444273240883,0.00693374422187982,0.767003814165864,"prot-a-69","Aldo-keto reductase family 1 member C1"
"prot-a-455","ieu-b-40","body mass index || id:ieu-b-40","CD59 glycoprotein || id:prot-a-455","Inverse variance weighted",2,0.0238801759954481,0.00782005638118128,0.0022603126954239,"prot-a-455","CD59 glycoprotein"
"prot-a-729","ieu-b-40","body mass index || id:ieu-b-40","Cathepsin Z || id:prot-a-729","Wald ratio",1,0.00248687482730036,0.00525006907985631,0.635725114509718,"prot-a-729","Cathepsin Z"
"prot-a-767","ieu-b-40","body mass index || id:ieu-b-40","Deoxycytidine kinase || id:prot-a-767","Wald ratio",1,-0.029663810151615,0.011865524060646,0.0124193306515523,"prot-a-767","Deoxycytidine kinase"
"prot-a-427","ieu-b-40","body mass index || id:ieu-b-40","B-cell receptor CD22 || id:prot-a-427","Wald ratio",1,-0.0249584026622296,0.00998336106489185,0.0124193306515523,"prot-a-427","B-cell receptor CD22"
"prot-a-8","ieu-b-40","body mass index || id:ieu-b-40","Abelson tyrosine-protein kinase 2 || id:prot-a-8","Wald ratio",1,-0.028032619775739,0.00866462793068298,0.00121517485941102,"prot-a-8","Abelson tyrosine-protein kinase 2"
"prot-a-611","ieu-b-40","body mass index || id:ieu-b-40","Contactin-associated protein-like 2 || id:prot-a-611","Wald ratio",1,-0.00138504155124654,0.0043859649122807,0.752162308378054,"prot-a-611","Contactin-associated protein-like 2"
"prot-a-472","ieu-b-40","body mass index || id:ieu-b-40","M-phase inducer phosphatase 2 || id:prot-a-472","Wald ratio",1,0.0206929740134745,0.00866217516843118,0.0168994124245017,"prot-a-472","M-phase inducer phosphatase 2"
"prot-a-594","ieu-b-40","body mass index || id:ieu-b-40","Calsyntenin-3 || id:prot-a-594","Wald ratio",1,0.0066716085989622,0.0114899925871016,0.561479628322256,"prot-a-594","Calsyntenin-3"
"prot-a-660","ieu-b-40","body mass index || id:ieu-b-40","Cysteine-rich motor neuron 1 protein || id:prot-a-660","Wald ratio",1,0.0365774003919007,0.0124101894186806,0.00320491112775515,"prot-a-660","Cysteine-rich motor neuron 1 protein"
"prot-a-453","ieu-b-40","body mass index || id:ieu-b-40","Complement decay-accelerating factor || id:prot-a-453","Wald ratio",1,-0.00771307365985345,0.00385653682992673,0.0455002638963584,"prot-a-453","Complement decay-accelerating factor"
"prot-a-84","ieu-b-40","body mass index || id:ieu-b-40","Muellerian-inhibiting factor || id:prot-a-84","Wald ratio",1,-0.00316706254948535,0.00831353919239905,0.703238583398932,"prot-a-84","Muellerian-inhibiting factor"
"prot-a-74","ieu-b-40","body mass index || id:ieu-b-40","CD166 antigen || id:prot-a-74","Wald ratio",1,-0.00065359477124183,0.00849673202614379,0.938684739206775,"prot-a-74","CD166 antigen"
"prot-a-777","ieu-b-40","body mass index || id:ieu-b-40","ATP-dependent RNA helicase DDX25 || id:prot-a-777","Wald ratio",1,-0.0533240997229917,0.0124653739612188,1.8876832569627e-05,"prot-a-777","ATP-dependent RNA helicase DDX25"
"prot-a-607","ieu-b-40","body mass index || id:ieu-b-40","Contactin-2 || id:prot-a-607","Wald ratio",1,-0.0242683797287652,0.00713775874375446,0.000673858531353762,"prot-a-607","Contactin-2"
"prot-a-581","ieu-b-40","body mass index || id:ieu-b-40","C-type lectin domain family 7 member A || id:prot-a-581","Wald ratio",1,0.00307219662058372,0.0122887864823349,0.802587348634153,"prot-a-581","C-type lectin domain family 7 member A"
"prot-a-739","ieu-b-40","body mass index || id:ieu-b-40","C-X-C motif chemokine 11 || id:prot-a-739","Inverse variance weighted",2,-0.027802304475355,0.0315695052842068,0.378496660231518,"prot-a-739","C-X-C motif chemokine 11"
"prot-a-439","ieu-b-40","body mass index || id:ieu-b-40","Myeloid cell surface antigen CD33 || id:prot-a-439","Inverse variance weighted",2,0.00592533642805455,0.00198939133529096,0.00289694229653929,"prot-a-439","Myeloid cell surface antigen CD33"
"prot-a-628","ieu-b-40","body mass index || id:ieu-b-40","Collectin-11 || id:prot-a-628","Inverse variance weighted",2,-0.000293636543182253,0.00358142171489147,0.934655603236664,"prot-a-628","Collectin-11"
"prot-a-298","ieu-b-40","body mass index || id:ieu-b-40","Type III endosome membrane protein TEMP || id:prot-a-298","Wald ratio",1,-0.0161764705882353,0.0125,0.195624786869267,"prot-a-298","Type III endosome membrane protein TEMP"
"prot-a-303","ieu-b-40","body mass index || id:ieu-b-40","Complement C1q tumor necrosis factor-related protein 1 || id:prot-a-303","MR Egger",4,0.00635008603305099,0.00550391348846542,0.367860237796892,"prot-a-303","Complement C1q tumor necrosis factor-related protein 1"
"prot-a-303","ieu-b-40","body mass index || id:ieu-b-40","Complement C1q tumor necrosis factor-related protein 1 || id:prot-a-303","Weighted median",4,-0.00914244319247142,0.00289430585399147,0.00158437095470315,"prot-a-303","Complement C1q tumor necrosis factor-related protein 1"
"prot-a-303","ieu-b-40","body mass index || id:ieu-b-40","Complement C1q tumor necrosis factor-related protein 1 || id:prot-a-303","Inverse variance weighted",4,-0.00905834026296614,0.00527823776361279,0.0861313843355238,"prot-a-303","Complement C1q tumor necrosis factor-related protein 1"
"prot-a-303","ieu-b-40","body mass index || id:ieu-b-40","Complement C1q tumor necrosis factor-related protein 1 || id:prot-a-303","Simple mode",4,-0.0243339515200824,0.0119242116368531,0.133954104527085,"prot-a-303","Complement C1q tumor necrosis factor-related protein 1"
"prot-a-303","ieu-b-40","body mass index || id:ieu-b-40","Complement C1q tumor necrosis factor-related protein 1 || id:prot-a-303","Weighted mode",4,-0.00379499023859287,0.016391404625095,0.831801358382219,"prot-a-303","Complement C1q tumor necrosis factor-related protein 1"
"prot-a-2997","ieu-b-40","body mass index || id:ieu-b-40","Transmembrane protein 132A || id:prot-a-2997","Inverse variance weighted",2,-0.00121801330889866,0.00277869300745203,0.661139568742823,"prot-a-2997","Transmembrane protein 132A"
"prot-a-3024","ieu-b-40","body mass index || id:ieu-b-40","Transmembrane protease serine 11D || id:prot-a-3024","Wald ratio",1,0.0272045028142589,0.00356472795497186,2.31895760292491e-14,"prot-a-3024","Transmembrane protease serine 11D"
"prot-a-3232","ieu-b-40","body mass index || id:ieu-b-40","WNT1-inducible-signaling pathway protein 3 || id:prot-a-3232","Wald ratio",1,0,0.0113901113124515,1,"prot-a-3232","WNT1-inducible-signaling pathway protein 3"
