"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"prot-a-2984","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thymidine kinase, cytosolic || id:prot-a-2984","Wald ratio",1,0.0813379477038014,0.0784785761371127,0.29999922139211
"prot-a-321","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uncharacterized protein C7orf69 || id:prot-a-321","Wald ratio",1,0.16959113750571,0.0960781178620375,0.0775405743308628
"prot-a-3191","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Valine--tRNA ligase || id:prot-a-3191","Inverse variance weighted",2,-0.00722839166327108,0.0223293684260274,0.746152451625901
"prot-a-3068","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tenascin-R || id:prot-a-3068","Inverse variance weighted",2,0.039753091646331,0.0691827435302127,0.565555132542227
"prot-a-2975","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thrombospondin type-1 domain-containing protein 1 || id:prot-a-2975","Inverse variance weighted",2,0.015369721281411,0.0441617801942736,0.727816005283234
"prot-a-3274","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Zinc finger protein 566 || id:prot-a-3274","Wald ratio",1,0.118709276844412,0.120690284879474,0.325319102099306
"prot-a-2949","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Testis-expressed sequence 29 protein || id:prot-a-2949","Wald ratio",1,0.068971306130054,0.0665466741196199,0.29999922139211
"prot-a-3036","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tumor necrosis factor receptor superfamily member 11A || id:prot-a-3036","Wald ratio",1,0.099469351230425,0.0814241610738255,0.221851512447535
"prot-a-2996","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane protein 119 || id:prot-a-2996","Wald ratio",1,-0.0500020519835841,0.127118331053352,0.694060665561195
"prot-a-340","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calbindin || id:prot-a-340","Wald ratio",1,0.0152416254805052,0.0312379644883763,0.625606556361691
"prot-a-2959","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transferrin receptor protein 1 || id:prot-a-2959","Inverse variance weighted",4,0.0219865906437856,0.0844567904182412,0.794609649991706
"prot-a-2970","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thrombospondin-2 || id:prot-a-2970","Inverse variance weighted",2,0.0504651779271322,0.0371877548199966,0.174769294681108
"prot-a-3092","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Protein-tyrosine sulfotransferase 1 || id:prot-a-3092","Wald ratio",1,-0.0102896670990056,0.0748067444876783,0.890596080395951
"prot-a-376","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chromobox protein homolog 5 || id:prot-a-376","Inverse variance weighted",2,0.0159450191148058,0.0828904377400705,0.847458195634757
"prot-a-2983","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tight junction protein ZO-1 || id:prot-a-2983","Wald ratio",1,-0.636010242085661,0.111400372439479,1.13489075395556e-08
"prot-a-3057","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tumor necrosis factor ligand superfamily member 14 || id:prot-a-3057","Wald ratio",1,0.12131862745098,0.0687303921568627,0.0775405743308628
"prot-a-2919","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Synaptotagmin-like protein 4 || id:prot-a-2919","Wald ratio",1,0.0215367272727273,0.0590807272727273,0.715461899750975
"prot-a-2947","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calcineurin B homologous protein 3 || id:prot-a-2947","Wald ratio",1,0.0399097035040431,0.109482479784367,0.715461899750975
"prot-a-3131","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","UDP-N-acetylhexosamine pyrophosphorylase || id:prot-a-3131","Wald ratio",1,-0.272394774346793,0.101981472684086,0.00756206523487752
"prot-a-3176","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uroporphyrinogen-III synthase || id:prot-a-3176","Wald ratio",1,-0.085349506225848,0.0905259768140833,0.345774083298126
"prot-a-354","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calpain-2 catalytic subunit || id:prot-a-354","Inverse variance weighted",2,-0.0816458658491886,0.0769221590095435,0.288504104132151
"prot-a-3138","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","SUMO-conjugating enzyme UBC9 || id:prot-a-3138","Wald ratio",1,0.0462003411178168,0.0273715560220415,0.0914311862533159
"prot-a-2944","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Angiopoietin-1 receptor, soluble || id:prot-a-2944","Inverse variance weighted",2,-0.0100414081604524,0.0380594484155872,0.791907193546527
"prot-a-3098","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Triggering receptor expressed on myeloid cells 1 || id:prot-a-3098","Inverse variance weighted",2,0.000227934215427097,0.0340645933835957,0.994661206366624
"prot-a-346","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calcium/calmodulin-dependent protein kinase type 1 || id:prot-a-346","Inverse variance weighted",3,-0.00544165781084176,0.0188842754173811,0.773225684445279
"prot-a-3071","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tenascin-X || id:prot-a-3071","Inverse variance weighted",3,-0.0315396543687835,0.0230321926606509,0.170882823485227
"prot-a-3043","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tumor necrosis factor receptor superfamily member 17 || id:prot-a-3043","Wald ratio",1,0.00698829701372074,0.103578692493947,0.946208753603143
"prot-a-2915","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Synaptotagmin-5 || id:prot-a-2915","Wald ratio",1,-0.0522720045428734,0.113794434980125,0.645979498262763
"prot-a-3173","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uroplakin-3b-like protein || id:prot-a-3173","Wald ratio",1,0.0717659945715393,0.0692431174873982,0.29999922139211
"prot-a-3005","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane protein 230 || id:prot-a-3005","Wald ratio",1,0.11671826317534,0.0691501491547895,0.0914311862533159
"prot-a-3153","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ubiquitin-fold modifier-conjugating enzyme 1 || id:prot-a-3153","Wald ratio",1,0.0710100826779593,0.0420701754385965,0.0914311862533159
"prot-a-3055","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tumor necrosis factor ligand superfamily member 12 || id:prot-a-3055","Wald ratio",1,0.0137841342486651,0.0465392829900839,0.767090498206262
"prot-a-2927","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tapasin-related protein || id:prot-a-2927","Inverse variance weighted",3,-0.0146078567922571,0.0143248184935882,0.307842964134513
"prot-a-32","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","A disintegrin and metalloproteinase with thrombospondin motifs 13 || id:prot-a-32","Inverse variance weighted",3,-0.0163736444629163,0.0289351993039341,0.571480201066113
"prot-a-291","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uncharacterized protein C19orf18 || id:prot-a-291","Wald ratio",1,-0.0398509719222462,0.12202663786897,0.743988594367973
"prot-a-366","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calpastatin || id:prot-a-366","Inverse variance weighted",4,0.025512186987843,0.0657560932462122,0.69802928197592
"prot-a-3248","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","14-3-3 protein family || id:prot-a-3248","Wald ratio",1,0.082501893939394,0.0446205808080808,0.0644628611121278
"prot-a-2922","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tachykinin-4 || id:prot-a-2922","Wald ratio",1,0.079932843878212,0.0771228676311812,0.29999922139211
"prot-a-3102","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thyrotropin-releasing hormone || id:prot-a-3102","Wald ratio",1,0.0546089613034623,0.125786829599457,0.664187547343318
"prot-a-318","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement component C6 || id:prot-a-318","Wald ratio",1,0.0923061615001914,0.129703023344814,0.476667186923038
"prot-a-3212","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vesicle transport through interaction with t-SNAREs homolog 1A || id:prot-a-3212","Wald ratio",1,-0.00239739413680782,0.115352877307275,0.983418653124976
"prot-a-316","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Protein CEI || id:prot-a-316","Inverse variance weighted",3,-0.0338605707854444,0.0385333964859082,0.379546009502504
"prot-a-326","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbonic anhydrase-related protein 10 || id:prot-a-326","Inverse variance weighted",3,0.0587249144985363,0.0421362682880193,0.163411102862079
"prot-a-3180","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ubiquitin carboxyl-terminal hydrolase 25 || id:prot-a-3180","Inverse variance weighted",2,-0.0402198813286517,0.0372327636647457,0.280040572996495
"prot-a-3215","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vitronectin || id:prot-a-3215","Inverse variance weighted",4,-0.0421371892770271,0.0565609072823782,0.456279058900886
"prot-a-315","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement C4 || id:prot-a-315","Inverse variance weighted",2,0.0188273065908429,0.0778231370144334,0.808838834136241
"prot-a-3091","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tryptase gamma || id:prot-a-3091","Inverse variance weighted",2,-0.0857031956974448,0.0721546011381142,0.234923353458362
"prot-a-3158","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","UDP-glucuronosyltransferase 2A1 || id:prot-a-3158","Wald ratio",1,-0.0532479616306954,0.0880940047961631,0.545547969419015
"prot-a-295","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uncharacterized protein C1orf115 || id:prot-a-295","Wald ratio",1,0.0375799492385787,0.103091370558376,0.715461899750975
"prot-a-3255","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transcriptional regulator Kaiso || id:prot-a-3255","Wald ratio",1,-0.165117489986649,0.141852024922118,0.244419060892336
"prot-a-327","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbonic anhydrase-related protein 10 || id:prot-a-327","Inverse variance weighted",2,0.094930404632705,0.0608461685804582,0.118719566272906
"prot-a-2906","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 || id:prot-a-2906","Inverse variance weighted",4,0.0535073633697348,0.0646893741712945,0.408156011385275
"prot-a-3231","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","WNT1-inducible-signaling pathway protein 1 || id:prot-a-3231","Inverse variance weighted",2,-0.0272400677988926,0.0289392840103065,0.346559644578438
"prot-a-3211","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vacuolar protein sorting-associated protein VTA1 homolog || id:prot-a-3211","Inverse variance weighted",2,0.0782399944121772,0.14381482902767,0.586418852716777
"prot-a-3200","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Selenoprotein S || id:prot-a-3200","Inverse variance weighted",3,-0.0316904235175672,0.0467681507481338,0.498020944650094
"prot-a-3236","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Lymphotactin || id:prot-a-3236","Wald ratio",1,0.00731268917345751,0.0473948777648428,0.8773788611732
"prot-a-3147","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ubiquilin-4 || id:prot-a-3147","Wald ratio",1,0.0973348190875721,0.0551428945988464,0.0775405743308628
"prot-a-3213","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vesicle transport through interaction with t-SNAREs homolog 1B || id:prot-a-3213","Wald ratio",1,0.100144321553817,0.056734556244942,0.0775405743308628
"prot-a-2904","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Histone-lysine N-methyltransferase SUV420H2 || id:prot-a-2904","Inverse variance weighted",3,-0.0316412400459206,0.071357241158572,0.657461848958947
"prot-a-3229","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 || id:prot-a-3229","Wald ratio",1,0.0252445261574461,0.029160621761658,0.386651391264184
"prot-a-305","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement C1q tumor necrosis factor-related protein 5 || id:prot-a-305","Inverse variance weighted",3,-0.0420758254048168,0.0564074038488112,0.45571130119947
"prot-a-301","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement C1q subcomponent subunit C || id:prot-a-301","Inverse variance weighted",4,0.0433054912887006,0.0422158673928731,0.304980790166044
"prot-a-333","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbonic anhydrase 6 || id:prot-a-333","Inverse variance weighted",2,-0.00178720785576665,0.0236501750835393,0.939762411596306
"prot-a-2897","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Small ubiquitin-related modifier 3 || id:prot-a-2897","Wald ratio",1,0.0477461371645432,0.028282867985904,0.0913796321877036
"prot-a-2901","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Sushi domain-containing protein 1 || id:prot-a-2901","Wald ratio",1,-0.17991936433196,0.123765744555621,0.14602702974194
"prot-a-3067","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Troponin I, cardiac muscle || id:prot-a-3067","Wald ratio",1,0.12770325732899,0.0690674267100977,0.0644628611121279
"prot-a-3125","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thioredoxin-interacting protein || id:prot-a-3125","Wald ratio",1,0.0762292009884679,0.0735494233937397,0.29999922139211
"prot-a-2899","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","SUN domain-containing protein 5 || id:prot-a-2899","Inverse variance weighted",2,-0.136898997431298,0.0734301967977058,0.0622736970873178
"prot-a-3152","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Unique cartilage matrix-associated protein || id:prot-a-3152","Inverse variance weighted",3,-0.00416540106722095,0.075398141733391,0.955942954168874
"prot-a-2920","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Protachykinin-1 || id:prot-a-2920","Inverse variance weighted",4,-0.0597984303882078,0.0446788565958855,0.180764265197915
"prot-a-3073","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","TOM1-like protein 1 || id:prot-a-3073","Inverse variance weighted",2,0.240450573288508,0.126737580410972,0.057797345876351
"prot-a-2954","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Trefoil factor 3 || id:prot-a-2954","Wald ratio",1,0.28937776484284,0.162270372526193,0.0745364692559627
"prot-a-2977","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thymocyte nuclear protein 1 || id:prot-a-2977","Wald ratio",1,0.113887128072445,0.0674728331177232,0.0914311862533159
"prot-a-348","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calcium/calmodulin-dependent protein kinase type II subunit alpha || id:prot-a-348","Wald ratio",1,0.0813371045947818,0.0481807896559686,0.0913796321877037
"prot-a-372","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cerebellin-4 || id:prot-a-372","Inverse variance weighted",3,-0.0704922035182545,0.104366004613588,0.499400949261937
"prot-a-3204","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vacuolar protein sorting-associated protein 4A || id:prot-a-3204","Wald ratio",1,0.167399231426132,0.0905367207514945,0.0644628611121279
"prot-a-3228","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 2 || id:prot-a-3228","Wald ratio",1,0.00999448951477116,0.0271579672432267,0.712863416823843
"prot-a-334","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbonic anhydrase 9 || id:prot-a-334","Wald ratio",1,0.239479989537013,0.155201674077949,0.122824825342346
"prot-a-380","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Coiled-coil domain-containing protein 126 || id:prot-a-380","Inverse variance weighted",2,0.0393324417276536,0.0471437997924477,0.404107535607519
