"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","protein_id","protein_name"
"prot-a-938","R12_amyloidosis","R12_E4_AMYLNAS","EMILIN-3 || id:prot-a-938","Wald ratio",1,-0.337619256017505,0.336624361779723,0.315882331174283,"prot-a-938","EMILIN-3"
"prot-a-86","R12_amyloidosis","R12_E4_AMYLNAS","Junctional adhesion molecule-like || id:prot-a-86","Wald ratio",1,1.19843403205919,0.375602959309494,0.00141931617057634,"prot-a-86","Junctional adhesion molecule-like"
"prot-a-949","R12_amyloidosis","R12_E4_AMYLNAS","AP-4 complex accessory subunit tepsin || id:prot-a-949","Wald ratio",1,-0.055302121350365,0.230748175182482,0.810590440744868,"prot-a-949","AP-4 complex accessory subunit tepsin"
"prot-a-954","R12_amyloidosis","R12_E4_AMYLNAS","Ectonucleoside triphosphate diphosphohydrolase 6 || id:prot-a-954","Wald ratio",1,0.119518113858539,0.351444508338125,0.733798713819604,"prot-a-954","Ectonucleoside triphosphate diphosphohydrolase 6"
"prot-a-92","R12_amyloidosis","R12_E4_AMYLNAS","Angiopoietin-1 || id:prot-a-92","Wald ratio",1,-0.213589017589018,0.310386529386529,0.491365371402063,"prot-a-92","Angiopoietin-1"
"prot-a-884","R12_amyloidosis","R12_E4_AMYLNAS","Endothelin-converting enzyme 1 || id:prot-a-884","Inverse variance weighted",2,0.0710410869765804,0.176757016360913,0.687747454362962,"prot-a-884","Endothelin-converting enzyme 1"
"prot-a-878","R12_amyloidosis","R12_E4_AMYLNAS","Segment polarity protein dishevelled homolog DVL-2 || id:prot-a-878","MR Egger",3,0.121539577773615,0.243228052676666,0.7049886718172,"prot-a-878","Segment polarity protein dishevelled homolog DVL-2"
"prot-a-878","R12_amyloidosis","R12_E4_AMYLNAS","Segment polarity protein dishevelled homolog DVL-2 || id:prot-a-878","Weighted median",3,0.0386020034531,0.119476221885141,0.746624351890557,"prot-a-878","Segment polarity protein dishevelled homolog DVL-2"
"prot-a-878","R12_amyloidosis","R12_E4_AMYLNAS","Segment polarity protein dishevelled homolog DVL-2 || id:prot-a-878","Inverse variance weighted",3,0.00606604397225418,0.111039602824549,0.956433593267534,"prot-a-878","Segment polarity protein dishevelled homolog DVL-2"
"prot-a-878","R12_amyloidosis","R12_E4_AMYLNAS","Segment polarity protein dishevelled homolog DVL-2 || id:prot-a-878","Simple mode",3,0.0866058418553151,0.161868411928338,0.646147980833344,"prot-a-878","Segment polarity protein dishevelled homolog DVL-2"
"prot-a-878","R12_amyloidosis","R12_E4_AMYLNAS","Segment polarity protein dishevelled homolog DVL-2 || id:prot-a-878","Weighted mode",3,0.0438224366616736,0.265549680638146,0.884095882463711,"prot-a-878","Segment polarity protein dishevelled homolog DVL-2"
"prot-a-989","R12_amyloidosis","R12_E4_AMYLNAS","S-formylglutathione hydrolase || id:prot-a-989","MR Egger",3,0.0457591171895904,0.551182420665794,0.947268805865564,"prot-a-989","S-formylglutathione hydrolase"
"prot-a-989","R12_amyloidosis","R12_E4_AMYLNAS","S-formylglutathione hydrolase || id:prot-a-989","Weighted median",3,-0.0221117808208904,0.153810103086198,0.885689782643436,"prot-a-989","S-formylglutathione hydrolase"
"prot-a-989","R12_amyloidosis","R12_E4_AMYLNAS","S-formylglutathione hydrolase || id:prot-a-989","Inverse variance weighted",3,-0.0215753482912388,0.235791213467797,0.927093782249528,"prot-a-989","S-formylglutathione hydrolase"
"prot-a-989","R12_amyloidosis","R12_E4_AMYLNAS","S-formylglutathione hydrolase || id:prot-a-989","Simple mode",3,-0.0723619593469974,0.265476106351973,0.81074409624568,"prot-a-989","S-formylglutathione hydrolase"
"prot-a-989","R12_amyloidosis","R12_E4_AMYLNAS","S-formylglutathione hydrolase || id:prot-a-989","Weighted mode",3,-0.0376356724116902,0.600234552483789,0.955706780091121,"prot-a-989","S-formylglutathione hydrolase"
"prot-a-983","R12_amyloidosis","R12_E4_AMYLNAS","ERO1-like protein beta || id:prot-a-983","Inverse variance weighted",2,0.162874236059126,0.262681825418435,0.535228953732485,"prot-a-983","ERO1-like protein beta"
"prot-a-873","R12_amyloidosis","R12_E4_AMYLNAS","Dual specificity protein phosphatase 13 isoform A || id:prot-a-873","MR Egger",3,0.580472597668731,1.81483437403942,0.802924301252931,"prot-a-873","Dual specificity protein phosphatase 13 isoform A"
"prot-a-873","R12_amyloidosis","R12_E4_AMYLNAS","Dual specificity protein phosphatase 13 isoform A || id:prot-a-873","Weighted median",3,-0.114772031197296,0.155441860040968,0.460295795258019,"prot-a-873","Dual specificity protein phosphatase 13 isoform A"
"prot-a-873","R12_amyloidosis","R12_E4_AMYLNAS","Dual specificity protein phosphatase 13 isoform A || id:prot-a-873","Inverse variance weighted",3,-0.104083025784327,0.143292789197705,0.467614361676291,"prot-a-873","Dual specificity protein phosphatase 13 isoform A"
"prot-a-873","R12_amyloidosis","R12_E4_AMYLNAS","Dual specificity protein phosphatase 13 isoform A || id:prot-a-873","Simple mode",3,-0.0355693992420517,0.211575925080786,0.881954854580618,"prot-a-873","Dual specificity protein phosphatase 13 isoform A"
"prot-a-873","R12_amyloidosis","R12_E4_AMYLNAS","Dual specificity protein phosphatase 13 isoform A || id:prot-a-873","Weighted mode",3,-0.135857947098055,0.317822513344391,0.710665140575039,"prot-a-873","Dual specificity protein phosphatase 13 isoform A"
"prot-a-945","R12_amyloidosis","R12_E4_AMYLNAS","Gamma-enolase || id:prot-a-945","Wald ratio",1,-0.599981114258735,0.362272426817753,0.0976894146696292,"prot-a-945","Gamma-enolase"
"prot-a-931","R12_amyloidosis","R12_E4_AMYLNAS","ETS domain-containing protein Elk-3 || id:prot-a-931","Wald ratio",1,-0.314233432245302,0.189736152324431,0.0976894146696292,"prot-a-931","ETS domain-containing protein Elk-3"
"prot-a-847","R12_amyloidosis","R12_E4_AMYLNAS","Mitochondrial import inner membrane translocase subunit TIM14 || id:prot-a-847","Wald ratio",1,0.385135251798561,0.360751558752998,0.285704876968516,"prot-a-847","Mitochondrial import inner membrane translocase subunit TIM14"
"prot-a-893","R12_amyloidosis","R12_E4_AMYLNAS","Early endosome antigen 1 || id:prot-a-893","Wald ratio",1,0.121980744544288,0.236407787762088,0.605871172114061,"prot-a-893","Early endosome antigen 1"
"prot-a-872","R12_amyloidosis","R12_E4_AMYLNAS","E3 ubiquitin-protein ligase DTX3L || id:prot-a-872","Inverse variance weighted",2,-0.381933604783447,0.191192440697649,0.0457557388228298,"prot-a-872","E3 ubiquitin-protein ligase DTX3L"
"prot-a-979","R12_amyloidosis","R12_E4_AMYLNAS","Endoplasmic reticulum lectin 1 || id:prot-a-979","Wald ratio",1,-0.00218026011560694,0.3392408477842,0.994872127219913,"prot-a-979","Endoplasmic reticulum lectin 1"
"prot-a-999","R12_amyloidosis","R12_E4_AMYLNAS","Envoplakin || id:prot-a-999","Wald ratio",1,0.221160668380463,0.425987789203085,0.603641235207852,"prot-a-999","Envoplakin"
"prot-a-937","R12_amyloidosis","R12_E4_AMYLNAS","EMI domain-containing protein 1 || id:prot-a-937","Inverse variance weighted",2,0.0478291836185108,0.214813465275957,0.823804420045688,"prot-a-937","EMI domain-containing protein 1"
"prot-a-857","R12_amyloidosis","R12_E4_AMYLNAS","Dipeptidase 2 || id:prot-a-857","MR Egger",3,0.99420714367134,0.755017268856184,0.413484831177082,"prot-a-857","Dipeptidase 2"
"prot-a-857","R12_amyloidosis","R12_E4_AMYLNAS","Dipeptidase 2 || id:prot-a-857","Weighted median",3,0.209871791888397,0.194443574994639,0.280433749879435,"prot-a-857","Dipeptidase 2"
"prot-a-857","R12_amyloidosis","R12_E4_AMYLNAS","Dipeptidase 2 || id:prot-a-857","Inverse variance weighted",3,0.144126492521968,0.17219275435843,0.402588790775662,"prot-a-857","Dipeptidase 2"
"prot-a-857","R12_amyloidosis","R12_E4_AMYLNAS","Dipeptidase 2 || id:prot-a-857","Simple mode",3,0.260044189861748,0.25620231071358,0.41692109422094,"prot-a-857","Dipeptidase 2"
"prot-a-857","R12_amyloidosis","R12_E4_AMYLNAS","Dipeptidase 2 || id:prot-a-857","Weighted mode",3,0.236408448521496,0.343017068721901,0.561913800592043,"prot-a-857","Dipeptidase 2"
"prot-a-992","R12_amyloidosis","R12_E4_AMYLNAS","Persulfide dioxygenase ETHE1, mitochondrial || id:prot-a-992","Inverse variance weighted",2,0.338745681265525,0.25591122197964,0.185607895896178,"prot-a-992","Persulfide dioxygenase ETHE1, mitochondrial"
"prot-a-978","R12_amyloidosis","R12_E4_AMYLNAS","Enhancer of rudimentary homolog || id:prot-a-978","Wald ratio",1,-0.1717100231141,0.158027526791343,0.277221144299407,"prot-a-978","Enhancer of rudimentary homolog"
"prot-a-914","R12_amyloidosis","R12_E4_AMYLNAS","Histone-lysine N-methyltransferase EHMT2 || id:prot-a-914","Inverse variance weighted",2,-0.1427649307927,0.26069366518517,0.583942669284049,"prot-a-914","Histone-lysine N-methyltransferase EHMT2"
"prot-a-841","R12_amyloidosis","R12_E4_AMYLNAS","DnaJ homolog subfamily B member 2 || id:prot-a-841","Wald ratio",1,-0.253442361388113,0.153030115676107,0.0976894146696292,"prot-a-841","DnaJ homolog subfamily B member 2"
"prot-a-869","R12_amyloidosis","R12_E4_AMYLNAS","Desmoglein-1 || id:prot-a-869","Inverse variance weighted",2,0.0902748152842924,0.169350608217714,0.593988858655119,"prot-a-869","Desmoglein-1"
"prot-a-91","R12_amyloidosis","R12_E4_AMYLNAS","Anaphase-promoting complex subunit 7 || id:prot-a-91","Wald ratio",1,-0.237281511393135,0.398629939428901,0.551681335454624,"prot-a-91","Anaphase-promoting complex subunit 7"
"prot-a-957","R12_amyloidosis","R12_E4_AMYLNAS","Ephrin type-A receptor 2 || id:prot-a-957","Wald ratio",1,0.352916808728265,0.850506307534947,0.678179180562677,"prot-a-957","Ephrin type-A receptor 2"
"prot-a-859","R12_amyloidosis","R12_E4_AMYLNAS","Dipeptidyl peptidase 2 || id:prot-a-859","Wald ratio",1,-0.0246352091817845,0.22462421325435,0.912668721717789,"prot-a-859","Dipeptidyl peptidase 2"
"prot-a-982","R12_amyloidosis","R12_E4_AMYLNAS","ERO1-like protein alpha || id:prot-a-982","Inverse variance weighted",2,0.0518071235368316,0.159235958723503,0.744917597853579,"prot-a-982","ERO1-like protein alpha"
"prot-a-967","R12_amyloidosis","R12_E4_AMYLNAS","Erythropoietin || id:prot-a-967","Wald ratio",1,-0.139484280936455,0.423065551839465,0.74162742449302,"prot-a-967","Erythropoietin"
"prot-a-956","R12_amyloidosis","R12_E4_AMYLNAS","Ephrin type-A receptor 1 || id:prot-a-956","Wald ratio",1,0.141410547851784,0.0970113662195954,0.1449315542589,"prot-a-956","Ephrin type-A receptor 1"
"prot-a-919","R12_amyloidosis","R12_E4_AMYLNAS","Eukaryotic translation initiation factor 3 subunit G || id:prot-a-919","Wald ratio",1,-0.208150696150696,0.125682719082719,0.0976894146696292,"prot-a-919","Eukaryotic translation initiation factor 3 subunit G"
"prot-a-920","R12_amyloidosis","R12_E4_AMYLNAS","Eukaryotic translation initiation factor 3 subunit J || id:prot-a-920","Wald ratio",1,-0.4987284144427,0.301135400313972,0.0976894146696292,"prot-a-920","Eukaryotic translation initiation factor 3 subunit J"
"prot-a-849","R12_amyloidosis","R12_E4_AMYLNAS","DnaJ homolog subfamily C member 30 || id:prot-a-849","Wald ratio",1,0.0406420715578449,0.226713072532368,0.857728406416506,"prot-a-849","DnaJ homolog subfamily C member 30"
"prot-a-921","R12_amyloidosis","R12_E4_AMYLNAS","Eukaryotic initiation factor 4A-III || id:prot-a-921","Wald ratio",1,-0.269171785638636,0.162527642448634,0.0976894146696292,"prot-a-921","Eukaryotic initiation factor 4A-III"
"prot-a-892","R12_amyloidosis","R12_E4_AMYLNAS","Endothelin-2 || id:prot-a-892","MR Egger",3,-0.34013153132696,0.483464591831556,0.60969431772136,"prot-a-892","Endothelin-2"
"prot-a-892","R12_amyloidosis","R12_E4_AMYLNAS","Endothelin-2 || id:prot-a-892","Weighted median",3,0.11790457145746,0.151032835602718,0.435005304835155,"prot-a-892","Endothelin-2"
"prot-a-892","R12_amyloidosis","R12_E4_AMYLNAS","Endothelin-2 || id:prot-a-892","Inverse variance weighted",3,0.128533168183014,0.148021423532862,0.385207323842297,"prot-a-892","Endothelin-2"
"prot-a-892","R12_amyloidosis","R12_E4_AMYLNAS","Endothelin-2 || id:prot-a-892","Simple mode",3,0.317861757527686,0.261405120630689,0.348037769374761,"prot-a-892","Endothelin-2"
"prot-a-892","R12_amyloidosis","R12_E4_AMYLNAS","Endothelin-2 || id:prot-a-892","Weighted mode",3,0.0420881295518031,0.340675397210306,0.912973203490278,"prot-a-892","Endothelin-2"
"prot-a-960","R12_amyloidosis","R12_E4_AMYLNAS","Ephrin type-B receptor 2 || id:prot-a-960","Wald ratio",1,0.0254663303355999,0.189114498793595,0.892879981602565,"prot-a-960","Ephrin type-B receptor 2"
"prot-a-868","R12_amyloidosis","R12_E4_AMYLNAS","Down syndrome cell adhesion molecule || id:prot-a-868","Wald ratio",1,-0.266348619329389,0.30724358974359,0.385998317025262,"prot-a-868","Down syndrome cell adhesion molecule"
"prot-a-917","R12_amyloidosis","R12_E4_AMYLNAS","Eukaryotic translation initiation factor 1A, X-chromosomal || id:prot-a-917","Wald ratio",1,-0.219361298118419,0.132451752114621,0.0976894146696292,"prot-a-917","Eukaryotic translation initiation factor 1A, X-chromosomal"
"prot-a-981","R12_amyloidosis","R12_E4_AMYLNAS","Erythroid membrane-associated protein || id:prot-a-981","Wald ratio",1,-0.369473114399134,0.305549981955973,0.226583407826727,"prot-a-981","Erythroid membrane-associated protein"
"prot-a-97","R12_amyloidosis","R12_E4_AMYLNAS","Angiopoietin-related protein 1 || id:prot-a-97","Wald ratio",1,0.00244276741178644,0.113834842046924,0.982879610539963,"prot-a-97","Angiopoietin-related protein 1"
"prot-a-951","R12_amyloidosis","R12_E4_AMYLNAS","Ectonucleoside triphosphate diphosphohydrolase 1 || id:prot-a-951","Wald ratio",1,0.182312732342007,0.300828066914498,0.544490640502706,"prot-a-951","Ectonucleoside triphosphate diphosphohydrolase 1"
"prot-a-911","R12_amyloidosis","R12_E4_AMYLNAS","EH domain-binding protein 1 || id:prot-a-911","Wald ratio",1,0.186836956521739,0.311385869565217,0.548494603669862,"prot-a-911","EH domain-binding protein 1"
"prot-a-965","R12_amyloidosis","R12_E4_AMYLNAS","Ephrin type-B receptor 6 || id:prot-a-965","Wald ratio",1,-0.23200739476678,0.24367007963595,0.34102730641013,"prot-a-965","Ephrin type-B receptor 6"
"prot-a-906","R12_amyloidosis","R12_E4_AMYLNAS","Ephrin-B3 || id:prot-a-906","Wald ratio",1,0.452653325817362,0.423994926719278,0.285704876968516,"prot-a-906","Ephrin-B3"
"prot-a-928","R12_amyloidosis","R12_E4_AMYLNAS","ELAV-like protein 1 || id:prot-a-928","Wald ratio",1,-0.166124822118317,0.152887375482822,0.277221144299407,"prot-a-928","ELAV-like protein 1"
"prot-a-897","R12_amyloidosis","R12_E4_AMYLNAS","Ephrin-A2 || id:prot-a-897","Wald ratio",1,0.66134168157424,0.455229576624925,0.146288960490639,"prot-a-897","Ephrin-A2"
"prot-a-926","R12_amyloidosis","R12_E4_AMYLNAS","Eukaryotic translation initiation factor 5 || id:prot-a-926","Wald ratio",1,-0.243781895504253,0.228390643985419,0.285795750316698,"prot-a-926","Eukaryotic translation initiation factor 5"
"prot-a-935","R12_amyloidosis","R12_E4_AMYLNAS","ER membrane protein complex subunit 1 || id:prot-a-935","Wald ratio",1,0.045776936026936,0.184995510662177,0.804560832102966,"prot-a-935","ER membrane protein complex subunit 1"
"prot-a-972","R12_amyloidosis","R12_E4_AMYLNAS","Endoplasmic reticulum aminopeptidase 2 || id:prot-a-972","MR Egger",3,-0.104127129209004,0.207604955032836,0.704036828483098,"prot-a-972","Endoplasmic reticulum aminopeptidase 2"
"prot-a-972","R12_amyloidosis","R12_E4_AMYLNAS","Endoplasmic reticulum aminopeptidase 2 || id:prot-a-972","Weighted median",3,0.00106583812376892,0.0575507004221127,0.985224034363846,"prot-a-972","Endoplasmic reticulum aminopeptidase 2"
"prot-a-972","R12_amyloidosis","R12_E4_AMYLNAS","Endoplasmic reticulum aminopeptidase 2 || id:prot-a-972","Inverse variance weighted",3,0.00413862655978084,0.0561789397867297,0.941274045972826,"prot-a-972","Endoplasmic reticulum aminopeptidase 2"
"prot-a-972","R12_amyloidosis","R12_E4_AMYLNAS","Endoplasmic reticulum aminopeptidase 2 || id:prot-a-972","Simple mode",3,0.272017171023998,0.215008208466159,0.333264012483831,"prot-a-972","Endoplasmic reticulum aminopeptidase 2"
"prot-a-972","R12_amyloidosis","R12_E4_AMYLNAS","Endoplasmic reticulum aminopeptidase 2 || id:prot-a-972","Weighted mode",3,-0.00372247799555601,0.274347765860925,0.990406088108898,"prot-a-972","Endoplasmic reticulum aminopeptidase 2"
"prot-a-974","R12_amyloidosis","R12_E4_AMYLNAS","Receptor tyrosine-protein kinase erbB-3 || id:prot-a-974","Wald ratio",1,-0.308447972972973,0.413982432432432,0.456226363684963,"prot-a-974","Receptor tyrosine-protein kinase erbB-3"
"prot-a-400","R12_amyloidosis","R12_E4_AMYLNAS","Ck-beta-8-1 || id:prot-a-400","Wald ratio",1,0.130640279873782,0.125384277678694,0.297449165377758,"prot-a-400","Ck-beta-8-1"
"prot-a-755","R12_amyloidosis","R12_E4_AMYLNAS","Cytoglobin || id:prot-a-755","Wald ratio",1,0.425222609909281,0.445536636427076,0.339878430513239,"prot-a-755","Cytoglobin"
"prot-a-431","R12_amyloidosis","R12_E4_AMYLNAS","Programmed cell death 1 ligand 1 || id:prot-a-431","Wald ratio",1,0.0621785922047702,0.386318789994183,0.872131592800738,"prot-a-431","Programmed cell death 1 ligand 1"
"prot-a-422","R12_amyloidosis","R12_E4_AMYLNAS","OX-2 membrane glycoprotein || id:prot-a-422","Wald ratio",1,-0.211175911251981,0.39159059693608,0.589695544689262,"prot-a-422","OX-2 membrane glycoprotein"
"prot-a-629","R12_amyloidosis","R12_E4_AMYLNAS","Collectin-12 || id:prot-a-629","Wald ratio",1,-0.601326732673267,0.379788118811881,0.113348181720002,"prot-a-629","Collectin-12"
"prot-a-476","R12_amyloidosis","R12_E4_AMYLNAS","Serine/threonine-protein kinase MRCK beta || id:prot-a-476","Wald ratio",1,0.00201607142857143,0.392131168831169,0.995897839020399,"prot-a-476","Serine/threonine-protein kinase MRCK beta"
"prot-a-779","R12_amyloidosis","R12_E4_AMYLNAS","Probable ATP-dependent RNA helicase DDX58 || id:prot-a-779","Inverse variance weighted",2,-0.136213222074015,0.203225119314937,0.502693461329255,"prot-a-779","Probable ATP-dependent RNA helicase DDX58"
"prot-a-467","R12_amyloidosis","R12_E4_AMYLNAS","T-cell surface glycoprotein CD8 beta chain || id:prot-a-467","MR Egger",3,0.281386149230472,0.460526713285331,0.650829752731195,"prot-a-467","T-cell surface glycoprotein CD8 beta chain"
"prot-a-467","R12_amyloidosis","R12_E4_AMYLNAS","T-cell surface glycoprotein CD8 beta chain || id:prot-a-467","Weighted median",3,0.16919346054883,0.207212151459745,0.414201148862928,"prot-a-467","T-cell surface glycoprotein CD8 beta chain"
"prot-a-467","R12_amyloidosis","R12_E4_AMYLNAS","T-cell surface glycoprotein CD8 beta chain || id:prot-a-467","Inverse variance weighted",3,0.242114334766372,0.185895691503618,0.192772723894477,"prot-a-467","T-cell surface glycoprotein CD8 beta chain"
"prot-a-467","R12_amyloidosis","R12_E4_AMYLNAS","T-cell surface glycoprotein CD8 beta chain || id:prot-a-467","Simple mode",3,0.100927827215975,0.300387981505231,0.768852131246996,"prot-a-467","T-cell surface glycoprotein CD8 beta chain"
"prot-a-467","R12_amyloidosis","R12_E4_AMYLNAS","T-cell surface glycoprotein CD8 beta chain || id:prot-a-467","Weighted mode",3,0.118470321702156,0.34813091163136,0.766046805902968,"prot-a-467","T-cell surface glycoprotein CD8 beta chain"
